_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
45,7.781667625617818e+16,22,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,7.806318192063202e+16,80379007274582016000,0.0009711886793271914
43,7.236854494552678e+16,21,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,7.260107071078973e+16,80379007274582016000,0.00090323422958905
87,2.3753782848084378e+17,43,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,2.384984756573172e+17,80379007274582016000,0.00296717369054565
89,2.4714314625100186e+17,44,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,2.4815747861100995e+17,80379007274582016000,0.003087341919554709
91,2.569321149868667e+17,45,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,2.5801307766568058e+17,80379007274582016000,0.0032099560123240185
53,1.0189852710529229e+17,26,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.0194926186858333e+17,80379007274582016000,0.0012683568175993435
83,2.1930219681102237e+17,41,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,2.197699086787367e+17,80379007274582016000,0.002734170477224018
81,2.1027420144349184e+17,40,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,2.1070759945065104e+17,80379007274582016000,0.0026214257502690306
79,2.0122301118507418e+17,39,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,2.0163800313477162e+17,80379007274582016000,0.0025085903642223127
77,1.924085579383624e+17,38,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.9277622555808275e+17,80379007274582016000,0.002398340463443914
95,2.771313665959854e+17,47,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,2.7834874803623485e+17,80379007274582016000,0.00346295329432684
75,1.8383045970165146e+17,37,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.8411304374902128e+17,80379007274582016000,0.002290561304397233
73,1.754013942444667e+17,36,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.756386072166011e+17,80379007274582016000,0.0021851303365392856
85,2.2851238774504448e+17,42,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,2.290410345889927e+17,80379007274582016000,0.0028495131049151635
71,1.6712366147877274e+17,35,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.67360547123157e+17,80379007274582016000,0.0020821424996135883
67,1.5123793021309747e+17,33,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.514327529225298e+17,80379007274582016000,0.001883983866648436
65,1.4359977695581594e+17,32,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.4376643989627781e+17,80379007274582016000,0.0017886068112928858
63,1.3615219404329984e+17,31,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.3630479139493437e+17,80379007274582016000,0.0016957759994385695
103,3.1991041697235354e+17,51,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,3.214253077113516e+17,80379007274582016000,0.003998871329840309
101,3.0888599758436966e+17,50,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,3.10365798320683e+17,80379007274582016000,0.003861279317128727
99,2.981082849970135e+17,49,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,2.995087563026973e+17,80379007274582016000,0.0037262062130171384
97,2.8753123462878618e+17,48,niki-171-adv-tr-gcg-pm-small-0013,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,True,3,6ha2nnly,crashed,2024-09-14T03:28:50Z,44672000,2,3,clf_pm_pythia-70m_s-3_adv_tr_gcg_t-3,2.888192511229346e+17,80379007274582016000,0.0035932174446532002
69,1.5907141538907955e+17,34,niki-171-adv-tr-gcg-pm-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,True,0,ex48h8i7,crashed,2024-09-14T03:28:50Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_gcg_t-0,1.5929360287084176e+17,80379007274582016000,0.0019817811673971076
7,5137328039137280.0,3,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,5127463873955021.0,80379007274582016000,6.379108237103672e-05
9,7191708531472384.0,4,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,7175649479797555.0,80379007274582016000,8.927268105321184e-05
5,3290395615217664.0,2,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,3280699030294118.5,80379007274582016000,4.081537134549263e-05
11,9447963566217216.0,5,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,9426271845740134.0,80379007274582016000,0.0001172728074824205
1,0.0,0,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,0.0,80379007274582016000,0.0
13,1.1889422340448256e+16,6,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,1.1880331564333056e+16,80379007274582016000,0.00014780391008996615
3,1642104925001728.0,1,niki-171-adv-tr-gcg-pm-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,ya7b6h2j,failed,2024-09-14T03:28:51Z,44672000,2,4,clf_pm_pythia-70m_s-4_adv_tr_gcg_t-4,1637497207681024.0,80379007274582016000,2.037219994627682e-05
1,0.0,0,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,s35v7mxi,crashed,2024-09-14T03:34:02Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,0.0,1635181409222000640000,0.0
1,0.0,0,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,i8m8g7cd,crashed,2024-09-14T03:38:34Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,0.0,636653181358571520000,0.0
1,432353929986048.0,1,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,mrkn682v,crashed,2024-09-14T04:19:40Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,2.6848791761086056e+16,1635181409222000640000,1.6419457565787997e-05
3,6.6136541407232e+16,2,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,9.264542608349922e+16,1635181409222000640000,5.665758279846074e-05
13,8.814722958404321e+17,7,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,9.058587677980689e+17,1635181409222000640000,0.0005539805936449983
11,6.540001743145206e+17,6,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,6.792399276176965e+17,1635181409222000640000,0.00041539117542980787
9,4.590234417233756e+17,5,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,4.846403727001977e+17,1635181409222000640000,0.00029638324528822994
7,2.960834379122934e+17,4,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,3.218341782418096e+17,1635181409222000640000,0.0001968186382420617
5,1.6501720483302605e+17,3,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,1.911408206689108e+17,1635181409222000640000,0.00011689273103945895
15,1.1412444549070193e+18,8,niki-171-adv-tr-gcg-pm-small-0025,AlignmentResearch/robust_llm_pythia-1b_clf_pm_v-ian-080_s-0,,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,True,0,8pmpap18,finished,2024-09-14T04:55:53Z,908763136,5,0,clf_pm_pythia-1b_s-0_adv_tr_gcg_t-0,1.1651982246225577e+18,1635181409222000640000,0.0007125804012026683
39,9.889609548127108e+17,19,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,9.93192207250006e+17,636653181358571520000,0.0015600208030541937
1,0.0,0,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,0.0,636653181358571520000,0.0
3,1.312225492615168e+16,1,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,1.0484352474886964e+16,636653181358571520000,1.6467918141104892e-05
5,2.930836302807859e+16,2,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,2.670480542064804e+16,636653181358571520000,4.194560901064207e-05
7,5.03071623875625e+16,3,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,4.768693044257751e+16,636653181358571520000,7.490252438669525e-05
9,7.61752874599465e+16,4,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,7.344744379297464e+16,636653181358571520000,0.00011536492071906897
11,1.067053064223785e+17,5,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,1.0394059083700797e+17,636653181358571520000,0.00016326093056694748
41,1.0849256648756512e+18,20,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,8.708873481119089e+17,636653181358571520000,0.001367914861044908
15,1.8009209087317606e+17,7,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,1.776967721544204e+17,636653181358571520000,0.0002791107896064046
13,1.4182601992599142e+17,6,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,1.392151382771286e+17,636653181358571520000,0.00021866715246761769
29,5.750725584096379e+17,14,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,5.75474693547357e+17,636653181358571520000,0.0009039060989522363
31,6.495377984586056e+17,15,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,6.504903089200448e+17,636653181358571520000,0.001021734168565601
33,7.285641107545539e+17,16,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,7.302380438849044e+17,636653181358571520000,0.0011469950441881554
35,8.106532799651922e+17,17,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,8.131333632968901e+17,636653181358571520000,0.0012771998744461196
27,5.055714921676472e+17,13,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,5.053398353516773e+17,636653181358571520000,0.0007937443024682904
25,4.4086557359815885e+17,12,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,4.3994176849988646e+17,636653181358571520000,0.000691022649978883
23,3.8044548055207936e+17,11,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,3.792610251297145e+17,636653181358571520000,0.0005957105630421874
21,3.233037254269829e+17,10,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,3.217561069715931e+17,636653181358571520000,0.0005053867889028513
19,2.708188816823255e+17,9,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,2.6895497602125987e+17,636653181358571520000,0.00042245131870279756
17,2.2313365399969792e+17,8,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,2.2097948769569504e+17,636653181358571520000,0.00034709555243899186
37,8.975308857312543e+17,18,niki-171-adv-tr-gcg-pm-small-0024,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-4,,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,True,4,8o36wzek,crashed,2024-09-14T04:57:33Z,353824768,4,4,clf_pm_pythia-410m_s-4_adv_tr_gcg_t-4,9.007784798826578e+17,636653181358571520000,0.0014148652771363871
33,8.003098738311168e+17,17,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,ddkla6pb,failed,2024-09-14T05:12:20Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,8.131333632968901e+17,636653181358571520000,0.0012771998744461196
39,1.0769353436508242e+18,20,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,ddkla6pb,failed,2024-09-14T05:12:20Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,8.708873481119089e+17,636653181358571520000,0.001367914861044908
37,9.79954678651478e+17,19,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,ddkla6pb,failed,2024-09-14T05:12:20Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,9.93192207250006e+17,636653181358571520000,0.0015600208030541937
35,8.877362893514424e+17,18,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,ddkla6pb,failed,2024-09-14T05:12:20Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,9.007784798826578e+17,636653181358571520000,0.0014148652771363871
31,7.178612275737395e+17,16,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,ddkla6pb,failed,2024-09-14T05:12:20Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,7.302380438849044e+17,636653181358571520000,0.0011469950441881554
23,4.2869404288177766e+17,12,niki-171-adv-tr-gcg-pm-small-0023,AlignmentResearch/robust_llm_pythia-410m_clf_pm_v-ian-080_s-3,,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,True,3,ddkla6pb,failed,2024-09-14T05:12:20Z,353824768,4,3,clf_pm_pythia-410m_s-3_adv_tr_gcg_t-3,4.3994176849988646e+17,636653181358571520000,0.000691022649978883
