_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
59,1.1922281762768896e+17,29,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.1917208981528904e+17,80379007274582016000,0.0014826270422597571
61,1.260874606127186e+17,30,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.2604286562929418e+17,80379007274582016000,0.0015681067719425827
63,1.3321955597543629e+17,31,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.3312660527821824e+17,80379007274582016000,0.0016562359973350458
65,1.4054066321604198e+17,32,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.403833557804163e+17,80379007274582016000,0.0017465176610212908
67,1.4804032963714458e+17,33,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.4785534181963734e+17,80379007274582016000,0.0018394770827978755
69,1.557240099018711e+17,34,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.555129333072478e+17,80379007274582016000,0.001934745632973563
55,1.060749482594304e+17,27,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.060284710563967e+17,80379007274582016000,0.0013191065012061393
71,1.636671767392092e+17,35,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.6339479432093654e+17,80379007274582016000,0.0020328043336335947
35,5.104903554184397e+16,17,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,5.1099481881902696e+16,80379007274582016000,0.0006357316868488088
31,4.221701474896691e+16,15,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,4.21868542187094e+16,80379007274582016000,0.0005248491571262539
121,4.168936962208174e+17,60,niki-172-adv-tr-gcg-wl-small-0012,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-2,,clf_wl_pythia-70m_s-2_adv_tr_gcg_t-2,True,2,l4nvlhxa,finished,2024-09-13T03:10:55Z,44672000,2,2,clf_wl_pythia-70m_s-2_adv_tr_gcg_t-2,4.191506977963483e+17,80379007274582016000,0.005214678707893111
1,0.0,0,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,0.0,80379007274582016000,0.0
3,1573712751581184.0,1,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1590690828888064.0,80379007274582016000,1.978987900975337e-05
5,3200041853343744.0,2,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,3201044244396441.5,80379007274582016000,3.982438142662527e-05
7,5020840375943168.0,3,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,5012199561138995.0,80379007274582016000,6.23570722143515e-05
9,7044475648839680.0,4,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,7029549703035699.0,80379007274582016000,8.745504505949068e-05
11,9265808702795776.0,5,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,9234297662791270.0,80379007274582016000,0.00011488444527867914
33,4.653430812661965e+16,16,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,4.654559132172206e+16,80379007274582016000,0.0005790764641160357
13,1.1671268547811328e+16,6,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.1643426877513728e+16,80379007274582016000,0.00014485656482094534
17,1.7078627758987264e+16,8,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.7059234862074676e+16,80379007274582016000,0.00021223495338526359
19,2.0081839218661376e+16,9,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,2.0061173428638924e+16,80379007274582016000,0.0002495822492570495
21,2.3300280507314176e+16,10,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,2.3260817499323188e+16,80379007274582016000,0.0002893892110394212
23,2.669852346685235e+16,11,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,2.6653783139826484e+16,80379007274582016000,0.00033160129794555354
25,3.0315932795643904e+16,12,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,3.0251973866524264e+16,80379007274582016000,0.0003763666023291475
27,3.4081262893223936e+16,13,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,3.4039078041452136e+16,80379007274582016000,0.0004234821901341919
29,3.807662056105984e+16,14,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,3.801722265186263e+16,80379007274582016000,0.00047297452333533224
15,1.4263328242425856e+16,7,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.4252307668703232e+16,80379007274582016000,0.00017731380558130123
73,1.718140957537669e+17,36,niki-172-adv-tr-gcg-wl-small-0011,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-1,,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,True,1,wv43f289,finished,2024-09-13T03:10:55Z,44672000,2,1,clf_wl_pythia-70m_s-1_adv_tr_gcg_t-1,1.7142777176624906e+17,80379007274582016000,0.002132743082788223
121,4.16634738180182e+17,60,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,4.191506977963483e+17,80379007274582016000,0.005214678707893111
119,4.043839494487204e+17,59,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,4.0669029167929875e+17,80379007274582016000,0.005059658055865354
75,1.789745978168197e+17,37,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.7964076620481536e+17,80379007274582016000,0.0022349214340399368
73,1.7077155971030016e+17,36,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.7142777176624906e+17,80379007274582016000,0.002132743082788223
71,1.627255480450171e+17,35,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.6339479432093654e+17,80379007274582016000,0.0020328043336335947
69,1.5485469248883098e+17,34,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.555129333072478e+17,80379007274582016000,0.001934745632973563
67,1.4728426281889997e+17,33,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.4785534181963734e+17,80379007274582016000,0.0018394770827978755
65,1.3997746430869504e+17,32,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.403833557804163e+17,80379007274582016000,0.0017465176610212908
63,1.328194236977152e+17,31,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.3312660527821824e+17,80379007274582016000,0.0016562359973350458
77,1.873548187470459e+17,38,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.8807139128359814e+17,80379007274582016000,0.0023398073410029704
61,1.2585479720946074e+17,30,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.2604286562929418e+17,80379007274582016000,0.0015681067719425827
57,1.1240540815998976e+17,28,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.1250907813300224e+17,80379007274582016000,0.001399732118470448
55,1.0591071915001242e+17,27,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.060284710563967e+17,80379007274582016000,0.0013191065012061393
53,9.958451846277734e+16,26,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,9.973597451177698e+16,80379007274582016000,0.0012408211782346328
51,9.347479418811392e+16,25,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,9.361486916787814e+16,80379007274582016000,0.0011646681433633687
49,8.7560928409045e+16,24,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,8.768359967503114e+16,80379007274582016000,0.001090876867581805
47,8.185068242640282e+16,23,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,8.195546974962278e+16,80379007274582016000,0.0010196128632150858
45,7.631264826287514e+16,22,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,7.642852345367798e+16,80379007274582016000,0.0009508517963227784
59,1.1903091784621056e+17,29,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.1917208981528904e+17,80379007274582016000,0.0014826270422597571
79,1.9597867939187302e+17,39,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,1.967139806748074e+17,80379007274582016000,0.0024473303085569905
81,2.0473380787136512e+17,40,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.0554628382621942e+17,80379007274582016000,0.002557213516261212
83,2.135527289724846e+17,41,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.1438652893200467e+17,80379007274582016000,0.0026671955302911463
117,3.921577702727209e+17,58,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.944065576515977e+17,80379007274582016000,0.004906835391786676
115,3.801510994748068e+17,57,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.823525390195777e+17,80379007274582016000,0.004756870630579283
113,3.6839430931091046e+17,56,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.704741192639021e+17,80379007274582016000,0.004609090505414289
111,3.5681909618914304e+17,55,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.587742209797419e+17,80379007274582016000,0.004463531376471676
109,3.453920818165125e+17,54,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.472365020096283e+17,80379007274582016000,0.0043199899300004636
107,3.341135198697247e+17,53,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.358679321380106e+17,80379007274582016000,0.004178552877502644
105,3.230746432720978e+17,52,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.2467697274160045e+17,80379007274582016000,0.004039325487468068
103,3.1217931111233126e+17,51,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.13705514342212e+17,80379007274582016000,0.0039028289223648326
101,3.01503696937898e+17,50,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,3.0288656195996755e+17,80379007274582016000,0.0037682296936721233
99,2.9102735468606464e+17,49,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.923407840159838e+17,80379007274582016000,0.003637029044378727
97,2.807173308821115e+17,48,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.8191154162668134e+17,80379007274582016000,0.0035072782208375106
95,2.70587040080896e+17,47,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.7167228353453302e+17,80379007274582016000,0.0033798910032127633
93,2.606526996188324e+17,46,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.616379327780999e+17,80379007274582016000,0.0032550530499129066
91,2.508891821525156e+17,45,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.518004428588794e+17,80379007274582016000,0.0031326642539725095
89,2.4128861671863706e+17,44,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.421727629546541e+17,80379007274582016000,0.0030128857168809
87,2.318629657889628e+17,43,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.327040527776821e+17,80379007274582016000,0.0028950849316009076
85,2.225909909046743e+17,42,niki-172-adv-tr-gcg-wl-small-0014,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-4,,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,True,4,6apcj7ek,finished,2024-09-13T03:10:55Z,44672000,2,4,clf_wl_pythia-70m_s-4_adv_tr_gcg_t-4,2.234438562180563e+17,80379007274582016000,0.0027798782766096093
